Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100p,C_0805_2012Metric,68.8,-59.3,-90.0,top
C2,47p,C_0805_2012Metric,88.0,-61.8,0.0,top
C3,47p,C_0805_2012Metric,88.0,-73.2,0.0,top
C4,100p,C_0805_2012Metric,91.4,-61.8,0.0,top
C5,100p,C_0805_2012Metric,91.4,-73.2,0.0,top
C6,100u,CP_Radial_D6.3mm_P2.50mm,91.8,-53.95,-90.0,top
C7,100u,CP_Radial_D6.3mm_P2.50mm,101.0,-77.95,-90.0,top
C8,100u,CP_Radial_D6.3mm_P2.50mm,91.8,-81.05,-90.0,top
C9,100u,CP_Radial_D6.3mm_P2.50mm,101.0,-57.05,-90.0,top
C10,100p,C_0805_2012Metric,92.9,-64.3,-90.0,top
C11,100p,C_0805_2012Metric,102.3,-65.2,-90.0,top
C12,100p,C_0805_2012Metric,102.3,-69.8,-90.0,top
C13,10n,C_0805_2012Metric,124.8,-67.5,0.0,top
C14,1u,C_0805_2012Metric,85.1,-68.899999,-90.0,top
C15,1u,C_0805_2012Metric,77.1,-67.5,-90.0,top
C16,470u,CP_Radial_D8.0mm_P3.50mm,122.147349,-61.8,180.0,top
C17,470u,CP_Radial_D8.0mm_P3.50mm,121.952651,-73.2,0.0,top
C18,1u,C_0805_2012Metric,81.1,-62.7,0.0,top
C19,1u,C_0805_2012Metric,81.7,-72.3,0.0,top
J1,In,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,63.925,-67.5,90.0,top
J2,Out,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,114.575,-67.5,-90.0,top
J3,Power,"TerminalBlock_Phoenix_MPT-0,5-3-2.54_1x03_P2.54mm_Horizontal_MiddleGND",130.9,-67.5,90.0,top
Q1,BCM857DS,SOT-23-6,79.4,-54.2,90.0,top
Q2,BCM847DS,SOT-23-6,79.4,-80.9,90.0,top
Q3,2SA1312,SOT-23-3,71.6,-65.2,270.0,top
Q4,2SC3324,SOT-23-3,71.6,-69.8,270.0,top
Q5,2SC3324,SOT-23-3,75.4,-55.7,0.0,top
Q6,2SC3324,SOT-23-3,70.8,-55.7,0.0,top
Q7,2SA1312,SOT-23-3,70.8,-79.3,0.0,top
Q8,2SA1312,SOT-23-3,75.4,-79.3,0.0,top
Q9,BCM857DS,SOT-23-6,83.0,-54.2,90.0,top
Q10,BCM857DS,SOT-23-6,86.6,-54.2,90.0,top
Q11,BCM847DS,SOT-23-6,86.6,-80.9,90.0,top
Q12,BCM847DS,SOT-23-6,83.0,-80.9,90.0,top
Q13,2SC3324,SOT-23-3,88.0,-59.1,180.0,top
Q14,2SA1312,SOT-23-3,88.0,-75.9,180.0,top
Q15,2SA1312,SOT-23-3,92.6,-59.1,180.0,top
Q16,2SA1312,SOT-23-3,95.9,-62.9,90.0,top
Q17,2SC3324,SOT-23-3,95.9,-72.1,90.0,top
Q18,2SC3324,SOT-23-3,92.6,-75.9,0.0,top
Q19,2SC3324,SOT-23-3,97.3,-52.3,0.0,top
Q20,2SA1312,SOT-23-3,97.3,-82.7,0.0,top
Q21,BCM857DS,SOT-23-6,105.3,-61.8,0.0,top
Q22,BCM847DS,SOT-23-6,105.3,-73.2,0.0,top
Q23,2SA1312,SOT-23-3,99.5,-65.2,270.0,top
Q24,2SC3324,SOT-23-3,99.5,-69.8,270.0,top
Q25,2SC3324,SOT-23-3,105.3,-65.2,180.0,top
Q26,2SA1312,SOT-23-3,105.3,-69.8,0.0,top
Q27,D45H11,TO-220-3_Horizontal_TabUp,122.47,-55.0,270.0,bottom
Q28,D44H11,TO-220-3_Horizontal_TabUp,122.47,-80.0,270.0,bottom
R1,2k2,R_MiniMELF_MMA-0204,64.8,-62.0,0.0,top
R2,10k,R_MiniMELF_MMA-0204,64.8,-59.6,180.0,top
R3,68,R_MiniMELF_MMA-0204,68.6,-63.5,-90.0,top
R4,10k,R_MiniMELF_MMA-0204,68.6,-69.2,-90.0,top
R5,560,R_MiniMELF_MMA-0204,79.5,-58.9,-90.0,top
R6,68,R_MiniMELF_MMA-0204,74.9,-58.7,0.0,top
R7,68,R_MiniMELF_MMA-0204,72.3,-61.1,0.0,top
R8,68,R_MiniMELF_MMA-0204,72.3,-73.9,0.0,top
R9,68,R_MiniMELF_MMA-0204,74.9,-76.3,0.0,top
R10,560,R_MiniMELF_MMA-0204,79.5,-76.2,-90.0,top
R11,150,R_MiniMELF_MMA-0204,81.9,-58.9,-90.0,top
R12,68,R_MiniMELF_MMA-0204,74.7,-64.9,-90.0,top
R13,68,R_MiniMELF_MMA-0204,74.7,-70.1,-90.0,top
R14,150,R_MiniMELF_MMA-0204,84.3,-76.2,-90.0,top
R15,2k2,R_MiniMELF_MMA-0204,89.0,-63.9,0.0,top
R16,2k2,R_MiniMELF_MMA-0204,89.0,-71.1,0.0,top
R17,68,R_MiniMELF_MMA-0204,84.3,-58.9,90.0,top
R18,220,R_MiniMELF_MMA-0204,96.1,-57.9,-90.0,top
R19,100k,R_MiniMELF_MMA-0204,96.5,-67.5,-90.0,top
R20,220,R_MiniMELF_MMA-0204,96.1,-77.1,-90.0,top
R21,68,R_MiniMELF_MMA-0204,81.9,-76.2,-90.0,top
R22,2k2,R_MiniMELF_MMA-0204,101.9,-52.3,0.0,top
R23,2k2,R_MiniMELF_MMA-0204,101.9,-82.7,0.0,top
R24,1M,R_MiniMELF_MMA-0204,92.9,-69.7,-90.0,top
R25,10k,R_MiniMELF_MMA-0204,109.9,-67.5,-90.0,top
R26,220,R_MiniMELF_MMA-0204,107.0,-58.9,0.0,top
R27,68,R_MiniMELF_MMA-0204,100.3,-61.8,0.0,top
R28,68,R_MiniMELF_MMA-0204,100.3,-73.2,0.0,top
R29,220,R_MiniMELF_MMA-0204,107.0,-76.1,0.0,top
R30,220,R_MiniMELF_MMA-0204,116.1,-54.9,-90.0,top
R31,220,R_MiniMELF_MMA-0204,116.1,-80.0,-90.0,top
R32,100k,R_MiniMELF_MMA-0204,77.1,-71.6,-90.0,top
R36,0R47,R_MELF_MMB-0207,113.1,-61.7,0.0,top
R37,0R47,R_MELF_MMB-0207,113.1,-73.3,0.0,top
R38,68,R_MiniMELF_MMA-0204,120.6,-67.5,0.0,top
R40,1M,R_MiniMELF_MMA-0204,89.0,-68.7,0.0,top
R41,100k,R_MiniMELF_MMA-0204,77.1,-63.4,-90.0,top
R42,560,R_MiniMELF_MMA-0204,89.0,-66.3,0.0,top
R43,150,R_MiniMELF_MMA-0204,85.1,-64.799999,-90.0,top
RV1,1k,Potentiometer_Bourns_3266W_Vertical,107.0,-54.1,0.0,top
RV2,1k,Potentiometer_Bourns_3266W_Vertical,107.015,-80.9,180.0,top
U1,ADA4522-1,SOIC-8_3.9x4.9mm_P1.27mm,81.1,-67.5,0.0,top
